time,length,frequency,pan,gain,voice,event
1.35,0.27,0.7648683077899414,0.0,0.008333333333333304,5,7
1.35,0.27,0.7819592329193336,1.0,0.008333333333333304,4,7
1.35,0.27,0.7648683077899414,0.5,0.025000000000000022,29,7
1.35,0.27,0.6900924875380272,0.0,0.01666666666666672,12,7
1.35,0.27,0.9139695146328803,0.5,0.0024999999999999467,18,7
1.35,0.27,0.6463514367299918,0.5,0.08333333333333337,13,7
1.62,0.27,0.7701317275200017,0.0,0.008333333333333304,6,8
1.62,0.27,0.8690484578101038,0.5,0.010000000000000009,23,8
1.62,0.27,0.9054248482959527,1.0,0.0024999999999999467,19,8
1.62,0.27,0.7701317275200017,0.5,0.025000000000000022,29,8
1.62,0.27,0.8690484578101038,0.5,0.010000000000000009,24,8
1.62,0.27,0.6953559072680875,0.0,0.01666666666666672,11,8
1.62,0.27,0.8138727783280373,0.0,0.0050000000000000044,28,8
1.62,0.27,0.6953559072680875,0.0,0.01666666666666672,12,8
1.62,0.27,0.7506684018668505,0.5,0.033333333333333326,8,8
1.62,0.27,0.5768390362081376,0.5,0.16666666666666663,15,8
1.62,0.27,0.7506684018668505,0.5,0.033333333333333326,7,8
1.62,0.27,0.6953559072680875,0.5,0.050000000000000044,32,8
1.62,0.27,0.7263906767119663,1.0,0.050000000000000044,10,8
1.62,0.27,0.7701317275200017,0.0,0.008333333333333304,5,8
1.62,0.27,0.6953559072680875,0.5,0.050000000000000044,31,8
1.62,0.27,0.6516148564600519,0.5,0.08333333333333337,13,8
1.62,0.27,0.919254426285525,0.5,0.0024999999999999467,17,8
1.62,0.27,0.8449075477719161,1.0,0.015000000000000013,25,8
1.62,0.27,0.9054248482959527,1.0,0.0024999999999999467,20,8
1.62,0.27,0.7998745209822595,0.5,0.008333333333333304,2,8
1.62,0.27,0.919254426285525,0.5,0.0024999999999999467,18,8
1.62,0.27,0.8449075477719161,1.0,0.015000000000000013,26,8
1.62,0.27,0.7998745209822595,0.5,0.008333333333333304,1,8
1.62,0.27,0.7872007283113331,1.0,0.008333333333333304,3,8
1.62,0.27,0.7872007283113331,1.0,0.008333333333333304,4,8
1.62,0.27,0.8886485985799516,0.0,0.0024999999999999467,22,8
1.62,0.27,0.8886485985799516,0.0,0.0024999999999999467,21,8
1.62,0.27,0.5768390362081376,0.5,0.16666666666666663,16,8
1.62,0.27,0.7701317275200017,0.5,0.025000000000000022,30,8
1.62,0.27,0.6516148564600519,0.5,0.08333333333333337,14,8
1.62,0.27,0.7263906767119663,1.0,0.050000000000000044,9,8
1.62,0.27,0.8138727783280373,0.0,0.0050000000000000044,27,8
1.8900000000000001,0.135,0.6826496259039307,1.0,0.050000000000000044,10,9
1.8900000000000001,0.135,0.8886485985799516,1.0,0.015000000000000013,25,9
1.8900000000000001,0.135,0.8576138291360726,0.0,0.0050000000000000044,27,9
1.8900000000000001,0.135,0.5330979854001022,0.5,0.16666666666666663,16,9
1.8900000000000001,0.135,0.6953559072680875,0.5,0.08333333333333337,13,9
1.8900000000000001,0.135,0.932389649387987,0.0,0.0024999999999999467,21,9
1.8900000000000001,0.135,0.8449075477719161,0.0,0.0024999999999999467,22,9
1.8900000000000001,0.135,0.7263906767119663,0.5,0.025000000000000022,30,9
1.8900000000000001,0.135,0.7436787206345037,1.0,0.008333333333333304,4,9
1.8900000000000001,0.135,0.8307955028867121,1.0,0.008333333333333304,3,9
1.8900000000000001,0.135,0.9491170299275893,1.0,0.0024999999999999467,19,9
1.8900000000000001,0.135,0.7390969580761229,0.0,0.01666666666666672,11,9
1.8900000000000001,0.135,0.7554816331151746,0.5,0.008333333333333304,2,9
1.8900000000000001,0.135,0.8617570597692089,1.0,0.0024999999999999467,20,9
